"initial_token","order_id","order_delivery_id","store_location_code","store_zip_code","transaction_date_pt","transaction_date_time_pt","transaction_amt","approval_code","stan"
"","7486469321534610","7486469321134957","30","10456","2022-05-16","2022-05-16 07:06:20","157.22","860167","418008"
"","7487000219632674","7487000219432073","48","11717","2022-05-16","2022-05-16 07:06:52","104.14","030943","419766"
"","7486828904633656","7486828904333455","41","11101","2022-05-16","2022-05-16 07:08:32","47.12","307008","411877"
"","7486949352732803","7486949352432187","41","11101","2022-05-16","2022-05-16 07:08:48","124.67","717702","412099"
"","7486952642432864","7486952642032249","75","11231","2022-05-16","2022-05-16 07:09:29","206.73","280431","420520"
"","7487094294635559","7487094294335542","30","10456","2022-05-16","2022-05-16 07:10:47","20.42","229456","419239"
"","7486675643835258","7486675643435124","41","11101","2022-05-16","2022-05-16 07:10:50","130.21","206548","413380"
"","7472972249530524","7472972249230682","25","11212","2022-05-16","2022-05-16 07:10:50","114.11","172480","419322"
"","7486962659733723","7486962659433547","11","11237","2022-05-16","2022-05-16 07:10:51","159.05","383730","415917"
"","7486843640330920","7486843640030042","13","11368","2022-05-16","2022-05-16 07:11:24","146.72","367193","411069"
"","7486923292833102","7486923292533921","11","11237","2022-05-16","2022-05-16 07:11:26","16.09","164914","415982"
"","7486764688533771","7486764688133559","25","11212","2022-05-16","2022-05-16 07:11:42","41.06","290856","419769"
"","7487207108431031","7487207108231705","41","11101","2022-05-16","2022-05-16 07:11:48","59.91","959647","413939"
"","7486970376735365","7486970376435311","43","06610","2022-05-16","2022-05-16 07:12:09","39.17","302855","411820"
"","7487150289032471","7487150288832926","40","10550","2022-05-16","2022-05-16 07:12:09","31.48","824785","421300"
"","7486779410232288","7486779409932626","25","11212","2022-05-16","2022-05-16 07:12:25","44.12","857456","420054"
"","7486949219432800","7486949219132184","27","10473","2022-05-16","2022-05-16 07:12:36","406.02","482786","417198"
"","7482262228833539","7482262228433820","76","11362","2022-05-16","2022-05-16 07:12:45","410.50","067525","424421"
"","7487048662730303","7487048662530491","40","10550","2022-05-16","2022-05-16 07:13:06","36.41","374751","421548"
"","7486909573030911","7486909572630050","13","11368","2022-05-16","2022-05-16 07:14:00","43.32","678401","413416"
"","7487105178133255","7487105177533116","42","10451","2022-05-16","2022-05-16 07:14:15","50.03","299481","422838"
"","7487276783932175","7487276783632670","11","11237","2022-05-16","2022-05-16 07:14:55","34.24","719662","417204"
"","7482529949335227","7482529948935708","13","11368","2022-05-16","2022-05-16 07:17:01","53.56","391521","416456"
"","7487320759630844","7487320759430139","27","10473","2022-05-16","2022-05-16 07:17:52","38.00","170305","419255"
"","7486872169235803","7486872168935725","46","07202","2022-05-16","2022-05-16 07:18:29","113.64","492186","422616"
"","7487225836130763","7487225835830014","27","10473","2022-05-16","2022-05-16 07:18:47","30.69","353360","419555"
"","7487222335135023","7487222334735057","42","10451","2022-05-16","2022-05-16 07:19:19","96.72","131670","428017"
"","7472645878934372","7472645878734636","42","10451","2022-05-16","2022-05-16 07:20:24","179.88","503748","429009"
"","7487076472632039","7487076472232467","41","11101","2022-05-16","2022-05-16 07:20:24","61.28","824613","419506"
"","7487190530133884","7487190529733777","41","11101","2022-05-16","2022-05-16 07:20:47","127.88","045845","419758"
"","7486305739733366","7486305739433084","27","10473","2022-05-16","2022-05-16 07:21:05","162.34","446814","420545"
"","7486479518930830","7486479518730887","30","10456","2022-05-16","2022-05-16 07:21:05","48.55","056691","422089"
"","7487181812234676","7487181811834176","41","11101","2022-05-16","2022-05-16 07:21:27","26.95","163502","420088"
"","7487076518430814","7487076518130010","13","11368","2022-05-16","2022-05-16 07:21:36","109.37","815068","420815"
"","7487071132235106","7487071131935080","76","11362","2022-05-16","2022-05-16 07:21:48","119.95","296154","430564"
"","7487051272632548","7487051272332968","40","10550","2022-05-16","2022-05-16 07:21:58","190.21","545717","424900"
"","7487270290033598","7487270289633520","13","11368","2022-05-16","2022-05-16 07:21:59","79.26","462056","421293"
"","7487081963035316","7487081962735293","13","11368","2022-05-16","2022-05-16 07:22:38","85.62","803404","421881"
"","7478764498030465","7478764497830706","27","10473","2022-05-16","2022-05-16 07:22:42","44.18","623401","421298"
"","7486930348433216","7486930347933037","27","10473","2022-05-16","2022-05-16 07:23:11","257.92","886217","421543"
"","7483302211533856","7483302211133407","72","10451","2022-05-16","2022-05-16 07:23:19","81.93","328453","431534"
"","7487211121631119","7487211121231795","76","11362","2022-05-16","2022-05-16 07:23:55","30.63","444353","432315"
"","7487029653731557","7487029653531165","27","10473","2022-05-16","2022-05-16 07:24:00","85.08","115494","421826"
"","7487344398435805","7487344398235892","30","10456","2022-05-16","2022-05-16 07:24:03","135.19","398004","422872"
"","7486922228332369","7486922227932746","22","11206","2022-05-16","2022-05-16 07:24:11","193.07","770738","425982"
"","7487111264631042","7487111264431677","30","10456","2022-05-16","2022-05-16 07:24:18","168.12","852252","422899"
"","7486367721232261","7486367720932520","72","10451","2022-05-16","2022-05-16 07:24:25","89.76","393096","408756"
"","7486972210131607","7486972209731197","22","11206","2022-05-16","2022-05-16 07:24:44","27.19","202939","426409"
"","7487011408732886","7487011408132288","41","11101","2022-05-16","2022-05-16 07:24:55","105.13","321613","422380"
"","7486415133135872","7486415132735695","13","11368","2022-05-16","2022-05-16 07:25:26","74.01","357044","425976"
"","7487147791734027","7487147791334519","30","10456","2022-05-16","2022-05-16 07:25:44","39.68","116099","424400"
"","7487012993532905","7487012993132307","41","11101","2022-05-16","2022-05-16 07:25:55","53.23","268280","423092"
"","7483863940432047","7483863940132205","22","11206","2022-05-16","2022-05-16 07:26:11","52.24","831245","426930"
"","7485388136133829","7485388135833506","72","10451","2022-05-16","2022-05-16 07:27:14","106.91","755898","411365"
"","7486198059331511","7486198059031977","13","11368","2022-05-16","2022-05-16 07:27:33","61.38","732495","428527"
"","7486932988131003","7486932987831582","22","11206","2022-05-16","2022-05-16 07:28:39","98.03","453546","427953"
"","7487227527832100","7487227527432574","50","07047","2022-05-16","2022-05-16 07:28:55","28.45","435116","425972"
"","7487182232835214","7487182232335233","22","11206","2022-05-16","2022-05-16 07:28:57","49.59","136810","428004"
"","7487344015532584","7487344015232100","25","11212","2022-05-16","2022-05-16 07:29:18","74.90","417759","428218"
"","7470458662833780","7470458662333130","13","11368","2022-05-16","2022-05-16 07:29:22","30.71","956146","430548"
"","7487343745033177","7487343744733126","42","10451","2022-05-16","2022-05-16 07:31:43","58.09","243274","415475"
"","7487124494031322","7487124493731960","22","11206","2022-05-16","2022-05-16 07:32:26","71.37","220132","429730"
"","7487162466535838","7487162466135852","35","08611","2022-05-16","2022-05-16 07:32:29","60.68","294446","426426"
"","7487182389230885","7487182388930122","22","11206","2022-05-16","2022-05-16 07:34:26","114.06","560229","430545"
"","7487233076632213","7487233076232690","22","11206","2022-05-16","2022-05-16 07:34:30","56.67","317117","430568"
"","7487095522934947","7487095522434423","76","11362","2022-05-16","2022-05-16 07:34:35","454.02","841111","415414"
"","7487217554634423","7487217554334936","22","11206","2022-05-16","2022-05-16 07:36:15","51.28","047721","431352"
"","7487320755735291","7487320754435365","11","11237","2022-05-16","2022-05-16 07:36:32","72.03","199047","425184"
"","7487149334435575","7487149334135583","22","11206","2022-05-16","2022-05-16 07:36:44","71.02","544974","431604"
"","7487368553633694","7487368553133656","49","11207","2022-05-16","2022-05-16 07:36:59","33.63","285131","425414"
"","7487253183533234","7487253183133151","50","07047","2022-05-16","2022-05-16 07:37:43","88.14","257296","408265"
"","7487187188430978","7487187188030218","22","11206","2022-05-16","2022-05-16 07:37:58","13.52","176542","408242"
"","7487341595930342","7487341595730644","11","11237","2022-05-16","2022-05-16 07:38:11","87.00","617222","425711"
"","7487077859231415","7487077858831039","76","11362","2022-05-16","2022-05-16 07:39:28","226.64","513351","418513"
"","7486616264631804","7486616264431316","22","11206","2022-05-16","2022-05-16 07:40:04","120.80","131409","409334"
"","7487184410131541","7487184409631200","41","11101","2022-05-16","2022-05-16 07:40:28","82.32","021837","410339"
"","7486939802932639","7486939802532021","75","11231","2022-05-16","2022-05-16 07:41:04","55.60","929348","430805"
"","7486750955231387","7486750954831929","22","11206","2022-05-16","2022-05-16 07:41:57","24.85","450341","410306"
"","7481623776234095","7481623775934602","75","11231","2022-05-16","2022-05-16 07:42:34","59.97","962702","431297"
"","7487432956934290","7487432956334868","11","11237","2022-05-16","2022-05-16 07:42:41","80.55","127435","427241"
"","7487299303833204","7487299303533137","22","11206","2022-05-16","2022-05-16 07:42:41","93.82","578106","410579"
"","7462473836134652","7462473835834448","22","11206","2022-05-16","2022-05-16 07:42:41","33.07","544484","410578"
"","7487320794332094","7487320794132607","30","10456","2022-05-16","2022-05-16 07:42:44","58.23","803961","429562"
"","7487253028530291","7487253028230548","41","11101","2022-05-16","2022-05-16 07:43:08","76.70","598378","412349"
"","7487368145035353","7487368144735454","11","11237","2022-05-16","2022-05-16 07:43:40","83.32","955558","427693"
"","7487280252232248","7487280251832745","22","11206","2022-05-16","2022-05-16 07:43:59","103.83","544703","411133"
"","7487039145133051","7487039144833897","49","11207","2022-05-16","2022-05-16 07:44:32","124.80","816836","427981"
"","7487331080030106","7487331079630406","27","10473","2022-05-16","2022-05-16 07:44:34","213.70","174033","432297"
"","7487395544633328","7487395544233303","22","11206","2022-05-16","2022-05-16 07:44:36","61.53","265843","411576"
"","7487381417333990","7487381417033956","13","11368","2022-05-16","2022-05-16 07:44:37","33.65","518709","425424"
"","7487053898135782","7487053897735746","78","11590","2022-05-16","2022-05-16 07:44:40","169.46","751072","428000"
"","7486994707533250","7486994707233086","30","10456","2022-05-16","2022-05-16 07:44:40","47.16","502941","430264"
"","7484423185932801","7484423185532990","75","11231","2022-05-16","2022-05-16 07:45:17","45.22","287829","432364"
"","7487199306234033","7487199305834537","41","11101","2022-05-16","2022-05-16 07:45:18","16.61","228246","413871"
"","7483434788033026","7483434787733604","30","10456","2022-05-16","2022-05-16 07:46:01","91.96","930802","430585"
"","7487046705935652","7487046705635613","78","11590","2022-05-16","2022-05-16 07:46:18","183.27","407043","428525"
"","7487023815831452","7487023815431060","22","11206","2022-05-16","2022-05-16 07:46:36","145.13","847121","412604"
"","7487063203530562","7487063203130754","49","11207","2022-05-16","2022-05-16 07:47:30","28.38","388366","428999"
"","7483037777334836","7483037776934944","42","10451","2022-05-16","2022-05-16 07:47:53","306.59","854288","431299"
"","7483653493531263","7483653493231601","40","10550","2022-05-16","2022-05-16 07:48:44","123.23","779246","409504"
"","7487021975833733","7487021975533575","30","10456","2022-05-16","2022-05-16 07:48:58","128.56","408789","431583"
"","7487058648332686","7487058647932110","49","11207","2022-05-16","2022-05-16 07:50:24","71.93","700968","430012"
"","7487381417333990","7487381417033956","13","11368","2022-05-16","2022-05-16 07:50:28","4.19","863807","432104"
"","7487370823234816","7487370822834377","41","11101","2022-05-16","2022-05-16 07:50:59","109.00","763239","418225"
"","7486937311530340","7486937311230486","40","10550","2022-05-16","2022-05-16 07:51:02","37.29","320093","410295"
"","7487164521032749","7487164520732206","50","07047","2022-05-16","2022-05-16 07:51:19","138.78","533179","418493"
"","7487213371034325","7487213370534834","22","11206","2022-05-16","2022-05-16 07:51:36","66.08","190295","415161"
"","7487416578731851","7487416578331640","76","11362","2022-05-16","2022-05-16 07:51:43","45.21","753028","428487"
"","7487237532332309","7487237531832786","22","11206","2022-05-16","2022-05-16 07:52:49","135.29","852124","415718"
"","7487272505034569","7487272504734101","72","10451","2022-05-16","2022-05-16 07:53:00","50.55","846264","412371"
"","7487138240734834","7487138240434323","22","11206","2022-05-16","2022-05-16 07:53:01","41.02","989774","415916"
"","7487289490632469","7487289490332971","72","10451","2022-05-16","2022-05-16 07:53:08","63.15","759906","412584"
"","7487119623235031","7487119623035025","40","10550","2022-05-16","2022-05-16 07:54:22","45.51","740482","411351"
"","7487230413830857","7487230413530109","22","11206","2022-05-16","2022-05-16 07:55:01","103.94","551273","416932"
"","7487291813634011","7487291813334550","47","07022","2022-05-16","2022-05-16 07:55:26","149.06","242875","432297"
"","7487270463031434","7487270460731149","72","10451","2022-05-16","2022-05-16 07:55:50","27.95","828716","415185"
"","7487028741733873","7487028741433718","48","11717","2022-05-16","2022-05-16 07:56:17","50.95","286562","432365"
"","7487204958935665","7487204958635689","22","11206","2022-05-16","2022-05-16 07:56:47","44.64","249720","417725"
"","7487458170534930","7487458170234517","75","11231","2022-05-16","2022-05-16 07:56:55","180.27","840150","412323"
"","7487236145433824","7487236145133735","72","10451","2022-05-16","2022-05-16 07:56:56","159.26","181741","415993"
"","7487246487731926","7487246487531628","25","11212","2022-05-16","2022-05-16 07:57:31","50.14","969212","418016"
"","7487269359135099","7487269358735150","25","11212","2022-05-16","2022-05-16 07:57:40","70.08","161469","418037"
"","7487499594631959","7487499594031777","40","10550","2022-05-16","2022-05-16 07:58:03","84.69","679393","412624"
"","7487454990131796","7487454989831595","22","11206","2022-05-16","2022-05-16 07:59:15","51.30","221412","418803"
"","7487217902231260","7487217901931940","49","11207","2022-05-16","2022-05-16 07:59:16","112.01","132268","409544"
